;index;0
0;0;-10.115436431149396
1;1;2.082050645209736
2;2;-4.730298734566651
3;3;-5.345158839784458
4;4;5.178447162978693
5;5;-7.085784712905205
6;6;2.0308436114380384
7;7;14.843815795710029
8;8;6.344574072722818
9;9;-5.263400887806067
10;10;1.6590680432020564
11;11;5.419524092807453
12;12;-13.737113007505059
13;13;-5.504330930153255
14;14;-1.502707318202797
15;15;-1.9650080610581186
16;16;-22.25024917911881
17;17;-5.861815128372866
18;18;10.494097620397646
19;19;3.0915738553275167
20;20;8.132449870778304
21;21;7.102882425263818
22;22;0.6888989446789813
23;23;-12.427676556342824
24;24;18.340924766830412
25;25;15.310663764374162
26;26;-15.585954311320812
27;27;-8.290766911631554
28;28;-3.285570868741041
29;29;8.889456329997833
30;30;-18.618290916184378
31;31;-11.370134875161666
32;32;19.18717734202267
33;33;-5.94082986881498
34;34;5.557674490825919
35;35;3.2313643858422196
36;36;-5.4420881347017165
37;37;13.20461387205561
38;38;-4.719196918923569
39;39;-9.833200520926816
40;40;-7.674893581279872
41;41;16.420415690230115
42;42;3.577336935998716
43;43;14.675370974364855
44;44;-3.731061982893404
45;45;-1.8865470094023686
46;46;-11.707419918918951
47;47;4.070563554948705
48;48;-19.916648237020446
49;49;2.4062834941071314
50;50;-3.1993409758073117
51;51;-10.956445261825856
52;52;5.985767442090825
53;53;9.153963595078098
54;54;-17.549836837926446
55;55;2.779561605334004
56;56;-5.458664636032781
57;57;-9.36284454781392
58;58;-5.590668278965269
59;59;5.3746000944632035
60;60;-8.281353039085406
61;61;19.694181474680512
62;62;0.047737417247376276
63;63;2.218807100090587
64;64;11.018435368446056
65;65;-1.5531191098144572
66;66;-0.11707862104517186
67;67;8.034665574087885
68;68;5.882473849927107
69;69;9.231924802632681
70;70;2.7664298525435593
71;71;10.712039494211623
72;72;13.772987635972704
73;73;-1.5324547062066838
74;74;0.4765489477584929
75;75;-17.886230956456483
76;76;8.080253665422138
77;77;-1.54949704999816
78;78;-2.451972325492287
79;79;-14.499728508364795
80;80;-17.941055679855896
81;81;-2.439389923970976
82;82;13.479630504291729
83;83;6.89132443870161
84;84;11.406204151930364
85;85;-4.567636733029182
86;86;11.364121994285012
87;87;-5.600295106387769
88;88;-2.909643332423303
89;89;-13.304592929684398
90;90;-15.631576970477328
91;91;-15.252840841059744
92;92;-0.7559601423779787
93;93;8.96755282926734
94;94;-7.35740237836636
95;95;-3.237632006767713
96;96;16.054919683319767
97;97;-3.1042032576215925
98;98;-4.708968501649277
99;99;1.2616442794121454
