;0
0;6.697122581234712
1;0.273433276386001
2;2.868624172405667
3;-6.37340263910035
4;4.156225130284808
5;-3.347426646868663
6;-0.7897879846437768
7;1.1947743862972047
8;5.896605653201522
9;6.916067525211332
10;4.974885646126246
11;-6.1294091839196945
12;-4.907165887257932
13;-3.7735245829293262
14;3.7691695444311257
15;2.134240481038823
16;1.9363097838217609
17;3.755976310821783
18;-5.676683662173909
19;-8.267328719562128
20;1.4806477714323911
21;-9.184056978111352
22;-5.697288419401314
23;3.602715138968433
24;-1.0216217746973193
25;-3.299967655808766
26;8.314932636807846
27;7.243032194353692
28;-0.09843420677237447
29;-4.29038916733143
30;-3.48642290480414
31;-1.6994596089248262
32;0.7475621998238218
33;-0.3967058436341979
34;1.3032755600769246
35;3.581446383816452
36;2.995039075743591
37;-0.9009503352534782
38;7.297072664711624
39;-6.020767631839612
40;1.2043723378786204
41;0.1996544118778143
42;-2.6520019140670037
43;5.139302075260069
44;0.372097180264479
45;8.836076584545594
46;-0.2774779796044484
47;1.3373829055704114
48;0.20004544915250122
49;5.885181208066987
50;3.9551616411012347
51;6.934380562350249
52;5.290932919023675
53;-5.0001583523416215
54;-4.718716196452604
55;5.368926155780677
56;4.0873483335061565
57;5.195599168118697
58;-9.615332423416163
59;-9.606775600420116
60;-3.8875933157938958
61;-2.147757465424071
62;7.731392891055972
63;3.271803747971118
64;-7.179288776241128
65;-5.340974641196916
66;-0.6835460694305446
67;3.6030837138385756
68;7.558014905444789
69;8.692613379493448
70;6.982307012170697
71;2.111606333155528
72;5.70165265727341
73;6.984536092650828
74;8.624618100832155
75;9.800912372253336
76;-7.304300891568502
77;-1.7341378745320064
78;-4.168383602997869
79;-5.003947298536113
80;4.622128862055352
81;-6.4265639469925
82;1.1018881796909916
83;-0.5083605112642786
84;9.346203995910667
85;4.1469280227425465
86;-4.800022927688161
87;-8.076589868119708
88;8.519194734418033
89;-1.4925275244170635
90;-6.052906102975822
91;1.4018317648042729
92;8.750559995970313
93;3.8395335741492627
94;1.7111542309917631
95;9.948034512638955
96;8.322661587572746
97;-3.375012183566146
98;0.8891996658768093
99;1.450032032830551
